,URL,EVENT_DATE,LOCATION,EVENT,BOUT,WEIGHTCLASS,Red_Victory,FIGHTER_Red,STANCE_Red,DOB_Red,HEIGHT_in_Red,WEIGHT_lbs_Red,REACH_in_Red,FIGHTER_Blue,STANCE_Blue,DOB_Blue,HEIGHT_in_Blue,WEIGHT_lbs_Blue,REACH_in_Blue,Age_yrs_Red,Age_yrs_Blue,WEIGHT_lbs_diff,HEIGHT_in_diff,REACH_in_diff,Age_diff,STANCE_diff,Red_prior_fights,Red_prior_victories,Red_prior_losses,Red_prior_f_win,Blue_prior_fights,Blue_prior_victories,Blue_prior_losses,Blue_prior_f_win
3436,http://ufcstats.com/fight-details/a6fbd8964400dd89,2017-12-16,"Winnipeg, Manitoba, Canada",UFC Fight Night: Lawler vs. Dos Anjos ,Jordan Mein  vs. Erick Silva ,Welterweight Bout,1.0,Jordan Mein,Orthodox,1989-10-10,72.0,170.0,73.0,Erick Silva,Orthodox,1984-06-21,72.0,170.0,74.0,28.184207644288687,33.48756981710656,0.0,0.0,-1.0,5.303362172817873,Orthodox_Orthodox,7.0,3.0,4.0,0.42857142857142855,14.0,7.0,7.0,0.5
3437,http://ufcstats.com/fight-details/1d166488129030d0,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Cub Swanson  vs. Brian Ortega ,Featherweight Bout,0.0,Cub Swanson,Orthodox,1983-11-02,68.0,145.0,70.0,Brian Ortega,Switch,1991-02-21,68.0,145.0,69.0,34.10360311028365,26.7988172160771,0.0,0.0,1.0,-7.304785894206549,Orthodox_Switch,13.0,10.0,3.0,0.7692307692307693,4.0,4.0,0.0,1.0
3438,http://ufcstats.com/fight-details/0a444f30cae13d8f,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Jason Knight  vs. Gabriel Benitez ,Featherweight Bout,0.0,Jason Knight,Orthodox,1992-07-14,70.0,145.0,71.0,Gabriel Benitez,Southpaw,1988-06-15,68.0,155.0,71.0,25.40521301062315,29.48472237432921,-10.0,2.0,0.0,4.079509363706056,Orthodox_Southpaw,6.0,4.0,2.0,0.6666666666666666,5.0,3.0,2.0,0.6
3439,http://ufcstats.com/fight-details/1aaa1a9ceecd6063,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Marlon Moraes  vs. Aljamain Sterling ,Bantamweight Bout,1.0,Marlon Moraes,Orthodox,1988-04-26,66.0,135.0,67.0,Aljamain Sterling,Orthodox,1989-07-31,67.0,135.0,71.0,29.621618661701895,28.359434892125726,0.0,-1.0,-4.0,-1.262183769576169,Orthodox_Orthodox,2.0,1.0,1.0,0.5,8.0,6.0,2.0,0.75
3440,http://ufcstats.com/fight-details/6fe21a4cb2d839fd,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Scott Holtzman  vs. Darrell Horcher ,Lightweight Bout,1.0,Scott Holtzman,Orthodox,1983-09-30,69.0,155.0,69.0,Darrell Horcher,Southpaw,1987-07-28,70.0,155.0,70.0,34.19395465994962,30.369072390756763,0.0,-1.0,-1.0,-3.8248822691928592,Orthodox_Southpaw,5.0,3.0,2.0,0.6,2.0,1.0,1.0,0.5
3441,http://ufcstats.com/fight-details/c9e19742c4146bff,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Eryk Anders  vs. Markus Perez ,Middleweight Bout,1.0,Eryk Anders,Southpaw,1987-04-21,73.0,185.0,75.0,Markus Perez,Orthodox,1988-06-22,73.0,185.0,73.0,30.637389114007227,29.46555689409703,0.0,0.0,2.0,-1.171832219910196,Southpaw_Orthodox,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
3442,http://ufcstats.com/fight-details/bc84680df666c96d,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Albert Morales  vs. Benito Lopez ,Bantamweight Bout,0.0,Albert Morales,Orthodox,1991-05-25,69.0,135.0,72.0,Benito Lopez,Switch,1994-04-06,70.0,135.0,73.0,26.544190121563904,23.67758186397985,0.0,-1.0,-1.0,-2.8666082575840544,Orthodox_Switch,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,0.0,
3443,http://ufcstats.com/fight-details/10a1947cb3feabc1,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Alexis Davis  vs. Liz Carmouche ,Women's Flyweight Bout,1.0,Alexis Davis,Orthodox,1984-10-04,66.0,135.0,68.0,Liz Carmouche,Orthodox,1984-02-19,66.0,125.0,66.0,33.18092213339174,33.80516920381119,10.0,0.0,2.0,0.6242470704194502,Orthodox_Orthodox,7.0,5.0,2.0,0.7142857142857143,6.0,3.0,3.0,0.5
3444,http://ufcstats.com/fight-details/fbce8f52689bce87,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Luke Sanders  vs. Andre Soukhamthath ,Bantamweight Bout,0.0,Luke Sanders,Southpaw,1985-12-12,66.0,135.0,67.0,Andre Soukhamthath,Orthodox,1988-10-23,69.0,135.0,70.0,31.992662358996824,29.128792027160223,0.0,-3.0,-3.0,-2.8638703318366003,Southpaw_Orthodox,2.0,1.0,1.0,0.5,2.0,0.0,2.0,0.0
3445,http://ufcstats.com/fight-details/061081f46950fdb0,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Carls John De Tomas  vs. Alex Perez ,Bantamweight Bout,0.0,Carls John De Tomas,Southpaw,1996-08-28,65.0,125.0,71.0,Alex Perez,Orthodox,1992-03-21,66.0,125.0,65.0,21.281896834957834,25.72007447158033,0.0,-1.0,6.0,4.438177636622495,Southpaw_Orthodox,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
3446,http://ufcstats.com/fight-details/ab853176cfe20b01,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Frankie Saenz  vs. Merab Dvalishvili ,Bantamweight Bout,1.0,Frankie Saenz,Orthodox,1980-08-12,66.0,135.0,66.0,Merab Dvalishvili,Orthodox,1991-01-10,66.0,135.0,68.0,37.326141715036684,26.913810097470154,0.0,0.0,-2.0,-10.412331617566531,Orthodox_Orthodox,6.0,3.0,3.0,0.5,0.0,0.0,0.0,
3447,http://ufcstats.com/fight-details/1ed266bed8005bbe,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Alejandro Perez  vs. Iuri Alcantara ,Bantamweight Bout,1.0,Alejandro Perez,Orthodox,1989-09-02,66.0,135.0,65.0,Iuri Alcantara,Southpaw,1980-08-04,69.0,135.0,71.0,28.26908334245975,37.34804512101632,0.0,-3.0,-6.0,9.078961778556565,Orthodox_Southpaw,5.0,4.0,1.0,0.8,14.0,9.0,5.0,0.6428571428571429
3448,http://ufcstats.com/fight-details/f9536ea60551b840,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Chris Gruetzemacher  vs. Davi Ramos ,Lightweight Bout,0.0,Chris Gruetzemacher,Orthodox,1986-06-16,68.0,155.0,68.0,Davi Ramos,Orthodox,1986-11-05,66.0,155.0,70.0,31.48340816997043,31.094622713832,0.0,2.0,-2.0,-0.3887854561384295,Orthodox_Orthodox,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0
3449,http://ufcstats.com/fight-details/7a57289563f9d974,2017-12-09,"Fresno, California, USA",UFC Fight Night: Swanson vs. Ortega ,Antonio Braga Neto  vs. Trevin Giles ,Middleweight Bout,0.0,Antonio Braga Neto,Orthodox,1987-10-29,75.0,185.0,77.0,Trevin Giles,Orthodox,1992-08-06,72.0,185.0,74.0,30.114445296243566,25.342240718431714,0.0,3.0,3.0,-4.772204577811849,Orthodox_Orthodox,2.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0
3450,http://ufcstats.com/fight-details/21f7fc538ea646e8,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Max Holloway  vs. Jose Aldo ,UFC Featherweight Title Bout,1.0,Max Holloway,Orthodox,1991-12-04,71.0,145.0,69.0,Jose Aldo,Orthodox,1986-09-09,67.0,135.0,70.0,25.996604972073158,31.231519001204685,10.0,4.0,-1.0,5.23491402913153,Orthodox_Orthodox,17.0,14.0,3.0,0.8235294117647058,10.0,8.0,2.0,0.8
3451,http://ufcstats.com/fight-details/4712708adb1507aa,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Alistair Overeem  vs. Francis Ngannou ,Heavyweight Bout,0.0,Alistair Overeem,Orthodox,1980-05-17,76.0,265.0,80.0,Francis Ngannou,Orthodox,1986-09-05,76.0,250.0,83.0,37.545175774832984,31.242470704194503,15.0,0.0,-3.0,-6.302705070638484,Orthodox_Orthodox,12.0,8.0,4.0,0.6666666666666666,5.0,5.0,0.0,1.0
3452,http://ufcstats.com/fight-details/cc2809e10315a6b5,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Henry Cejudo  vs. Sergio Pettis ,Flyweight Bout,1.0,Henry Cejudo,Orthodox,1987-02-09,64.0,135.0,64.0,Sergio Pettis,Orthodox,1993-08-18,66.0,125.0,69.0,30.812616361844267,24.290877231409482,10.0,-2.0,-5.0,-6.521739130434782,Orthodox_Orthodox,7.0,5.0,2.0,0.7142857142857143,9.0,7.0,2.0,0.7777777777777778
3453,http://ufcstats.com/fight-details/23e5acd1549b538a,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Eddie Alvarez  vs. Justin Gaethje ,Lightweight Bout,1.0,Eddie Alvarez,Orthodox,1984-01-11,69.0,155.0,69.0,Justin Gaethje,Orthodox,1988-11-14,71.0,155.0,70.0,33.89278282772971,29.049392180484066,0.0,-2.0,-1.0,-4.843390647245647,Orthodox_Orthodox,5.0,3.0,2.0,0.6,1.0,1.0,0.0,1.0
3454,http://ufcstats.com/fight-details/ea674e0285fb77f5,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Tecia Torres  vs. Michelle Waterson ,Women's Strawweight Bout,1.0,Tecia Torres,Orthodox,1989-08-16,61.0,115.0,60.0,Michelle Waterson,Orthodox,1986-01-06,63.0,115.0,62.0,28.29646259993429,31.905048735078303,0.0,-2.0,-2.0,3.608586135144015,Orthodox_Orthodox,6.0,5.0,1.0,0.8333333333333334,3.0,2.0,1.0,0.6666666666666666
3455,http://ufcstats.com/fight-details/c83487136636e9bf,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Charles Oliveira  vs. Paul Felder ,Lightweight Bout,0.0,Charles Oliveira,Orthodox,1989-10-17,70.0,155.0,74.0,Paul Felder,Orthodox,1984-04-25,71.0,155.0,70.0,28.12671120359216,33.60530062424707,0.0,-1.0,4.0,5.478589420654911,Orthodox_Orthodox,17.0,10.0,7.0,0.5882352941176471,9.0,6.0,3.0,0.6666666666666666
3456,http://ufcstats.com/fight-details/54c5284c1b792912,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Alex Oliveira  vs. Yancy Medeiros ,Welterweight Bout,0.0,Alex Oliveira,Orthodox,1988-02-21,71.0,170.0,76.0,Yancy Medeiros,Orthodox,1987-09-07,70.0,155.0,75.0,29.78041835505421,30.237651954878984,15.0,1.0,1.0,0.45723359982477274,Orthodox_Orthodox,9.0,7.0,2.0,0.7777777777777778,9.0,5.0,4.0,0.5555555555555556
3457,http://ufcstats.com/fight-details/676320a61f800f10,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,David Teymur  vs. Drakkar Klose ,Lightweight Bout,1.0,David Teymur,Southpaw,1989-05-01,69.0,155.0,73.0,Drakkar Klose,Orthodox,1988-03-09,69.0,155.0,70.0,28.589420654911837,29.7338736173475,0.0,0.0,3.0,1.1444529624356587,Southpaw_Orthodox,3.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0
3458,http://ufcstats.com/fight-details/1a502852b706f674,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Felice Herrig  vs. Cortney Casey ,Women's Strawweight Bout,1.0,Felice Herrig,Orthodox,1984-09-18,64.0,115.0,65.0,Cortney Casey,Orthodox,1987-05-05,67.0,125.0,67.0,33.20556346511883,30.5798926733107,-10.0,-3.0,-2.0,-2.625670791808126,Orthodox_Orthodox,5.0,4.0,1.0,0.8,6.0,3.0,3.0,0.5
3459,http://ufcstats.com/fight-details/6c25f8fd66f16d7e,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Amanda Cooper  vs. Angela Magana ,Women's Strawweight Bout,1.0,Amanda Cooper,Switch,1991-10-22,63.0,115.0,64.0,Angela Magana,Orthodox,1983-08-02,61.0,115.0,65.0,26.11433577921367,34.33632679881722,0.0,2.0,-1.0,8.221991019603548,Switch_Orthodox,3.0,1.0,2.0,0.3333333333333333,2.0,0.0,2.0,0.0
3460,http://ufcstats.com/fight-details/6aea6d3e6944999c,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Sabah Homasi  vs. Abdul Razak Alhassan ,Welterweight Bout,0.0,Sabah Homasi,Orthodox,1988-10-19,72.0,170.0,72.0,Abdul Razak Alhassan,Orthodox,1985-08-11,70.0,185.0,73.0,29.120578249917862,32.31026174570145,-15.0,2.0,-1.0,3.1896834957835942,Orthodox_Orthodox,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.5
3461,http://ufcstats.com/fight-details/a3b7cbdb6d2607f4,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Jeremy Kimball  vs. Dominick Reyes ,Light Heavyweight Bout,0.0,Jeremy Kimball,Switch,1991-01-03,72.0,205.0,72.0,Dominick Reyes,Southpaw,1989-12-26,76.0,205.0,77.0,26.913810097470154,27.935056401270398,0.0,-4.0,-5.0,1.0212463038002408,Switch_Southpaw,2.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0
3462,http://ufcstats.com/fight-details/40d9b5b47acf260b,2017-12-02,"Detroit, Michigan, USA",UFC 218: Holloway vs. Aldo 2 ,Justin Willis  vs. Allen Crowder ,Heavyweight Bout,1.0,Justin Willis,Southpaw,1987-07-19,73.0,264.0,78.0,Allen Crowder,Orthodox,1989-11-08,75.0,245.0,76.0,30.37454824225167,28.066476837148176,19.0,-2.0,2.0,-2.3080714051034934,Southpaw_Orthodox,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
3463,http://ufcstats.com/fight-details/2f1f16c86a8cc6e2,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Nicco Montano  vs. Roxanne Modafferi ,UFC Women's Flyweight Title Bout,1.0,Nicco Montano,Southpaw,1988-12-16,65.0,135.0,65.0,Roxanne Modafferi,Orthodox,1982-09-24,67.0,125.0,69.0,28.95904063081809,35.18782170627532,10.0,-2.0,-4.0,6.228781075457233,Southpaw_Orthodox,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
3464,http://ufcstats.com/fight-details/c11b2cbe2460db0c,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Sean O'Malley  vs. Terrion Ware ,Bantamweight Bout,1.0,Sean O'Malley,Switch,1994-10-24,71.0,135.0,72.0,Terrion Ware,Orthodox,1986-03-31,68.0,135.0,71.0,23.10535538276202,31.67232504654474,0.0,3.0,1.0,8.566969663782718,Switch_Orthodox,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
3465,http://ufcstats.com/fight-details/dd0c8e9880c6fa24,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Barb Honchak  vs. Lauren Murphy ,Women's Flyweight Bout,0.0,Barb Honchak,Orthodox,1979-08-30,64.0,125.0,65.0,Lauren Murphy,Orthodox,1983-07-27,65.0,125.0,67.0,38.257036469170956,34.350016427554486,0.0,-1.0,-2.0,-3.9070200416164713,Orthodox_Orthodox,0.0,0.0,0.0,,4.0,1.0,3.0,0.25
3466,http://ufcstats.com/fight-details/52db9c816eb99800,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Eric Spicely  vs. Gerald Meerschaert ,Middleweight Bout,0.0,Eric Spicely,Orthodox,1986-09-29,73.0,185.0,73.0,Gerald Meerschaert,Southpaw,1987-12-18,73.0,185.0,77.0,31.17402256050816,29.95564560289125,0.0,0.0,-4.0,-1.2183769576169095,Orthodox_Southpaw,4.0,2.0,2.0,0.5,3.0,2.0,1.0,0.6666666666666666
3467,http://ufcstats.com/fight-details/c4785ee94698e532,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,DeAnna Bennett  vs. Melinda Fabian ,Women's Flyweight Bout,,DeAnna Bennett,Orthodox,1984-11-18,64.0,125.0,68.0,Melinda Fabian,,1987-06-25,66.0,125.0,66.0,33.03581206877669,30.437520534443106,0.0,-2.0,2.0,-2.5982915343335886,,0.0,0.0,0.0,,0.0,0.0,0.0,
3468,http://ufcstats.com/fight-details/37835a0f9bbb4d4e,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Joe Soto  vs. Brett Johns ,Bantamweight Bout,0.0,Joe Soto,Orthodox,1987-03-22,66.0,135.0,65.0,Brett Johns,Orthodox,1992-02-21,67.0,135.0,71.0,30.69762348045121,25.777570912276857,0.0,-1.0,-6.0,-4.920052568174351,Orthodox_Orthodox,6.0,3.0,3.0,0.5,2.0,2.0,0.0,1.0
3469,http://ufcstats.com/fight-details/f9830f1c23ac92d0,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Christina Marks  vs. Montana De La Rosa ,Women's Flyweight Bout,0.0,Christina Marks,Orthodox,1985-11-08,67.0,125.0,69.0,Montana De La Rosa,Orthodox,1995-02-14,67.0,125.0,68.0,32.06384842843062,22.79596977329975,0.0,0.0,1.0,-9.267878655130872,Orthodox_Orthodox,0.0,0.0,0.0,,0.0,0.0,0.0,
3470,http://ufcstats.com/fight-details/b40bed83fc062380,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Andrew Sanchez  vs. Ryan Janes ,Middleweight Bout,0.0,Andrew Sanchez,Orthodox,1988-04-08,73.0,185.0,74.0,Ryan Janes,Orthodox,1981-08-22,75.0,185.0,76.0,29.64899791917643,36.27751615376191,0.0,-2.0,-2.0,6.628518234585478,Orthodox_Orthodox,3.0,2.0,1.0,0.6666666666666666,3.0,1.0,2.0,0.3333333333333333
3471,http://ufcstats.com/fight-details/8b79a80f775d9f03,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Karine Gevorgyan  vs. Rachael Ostovich ,Women's Flyweight Bout,0.0,Karine Gevorgyan,,1989-03-09,64.0,125.0,63.0,Rachael Ostovich,Orthodox,1991-02-25,63.0,125.0,62.0,28.731792793779434,26.765962107107654,0.0,1.0,1.0,-1.9658306866717774,,0.0,0.0,0.0,,0.0,0.0,0.0,
3472,http://ufcstats.com/fight-details/f0e0effb1b2de6ae,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Ariel Beck  vs. Shana Dobson ,Women's Flyweight Bout,0.0,Ariel Beck,Southpaw,1990-09-16,66.0,125.0,66.0,Shana Dobson,Orthodox,1989-03-30,66.0,125.0,69.0,27.209506078195158,28.674296353082905,0.0,0.0,-3.0,1.464790274887745,Southpaw_Orthodox,0.0,0.0,0.0,,0.0,0.0,0.0,
3473,http://ufcstats.com/fight-details/1eccf793b54b84f8,2017-12-01,"Las Vegas, Nevada, USA",The Ultimate Fighter: A New World Champion Finale ,Gillian Robertson  vs. Emily Whitmire ,Women's Flyweight Bout,1.0,Gillian Robertson,Orthodox,1995-05-17,65.0,125.0,63.0,Emily Whitmire,Orthodox,1991-05-24,65.0,125.0,63.0,22.544080604534006,26.525024641331726,0.0,0.0,0.0,3.980944036797722,Orthodox_Orthodox,0.0,0.0,0.0,,0.0,0.0,0.0,
3474,http://ufcstats.com/fight-details/32ad75f6c8ca7e9f,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Michael Bisping  vs. Kelvin Gastelum ,Middleweight Bout,0.0,Michael Bisping,Orthodox,1979-02-28,73.0,185.0,75.0,Kelvin Gastelum,Southpaw,1991-10-24,69.0,185.0,71.0,38.74164932647027,26.089694447486583,0.0,4.0,4.0,-12.651954878983682,Orthodox_Southpaw,28.0,20.0,8.0,0.7142857142857143,11.0,8.0,3.0,0.7272727272727273
3475,http://ufcstats.com/fight-details/52bae6f01ea9f926,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Li Jingliang  vs. Zak Ottow ,Welterweight Bout,1.0,Li Jingliang,Orthodox,1988-03-20,72.0,170.0,71.0,Zak Ottow,Orthodox,1986-12-22,71.0,170.0,72.0,29.68459095389333,30.927609243237324,0.0,1.0,-1.0,1.243018289343993,Orthodox_Orthodox,7.0,5.0,2.0,0.7142857142857143,3.0,2.0,1.0,0.6666666666666666
3476,http://ufcstats.com/fight-details/62eaf9f2436bef25,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Wang Guan  vs. Alex Caceres ,Featherweight Bout,1.0,Wang Guan,Orthodox,1986-03-14,69.0,145.0,71.0,Alex Caceres,Southpaw,1988-06-20,70.0,145.0,73.0,31.702442229766728,29.432701785127588,0.0,-1.0,-2.0,-2.269740444639141,Orthodox_Southpaw,0.0,0.0,0.0,,16.0,8.0,8.0,0.5
3477,http://ufcstats.com/fight-details/9f428684f3db247f,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Muslim Salikhov  vs. Alex Garcia ,Welterweight Bout,0.0,Muslim Salikhov,Orthodox,1984-06-09,71.0,170.0,70.0,Alex Garcia,Orthodox,1987-07-14,69.0,170.0,72.0,33.46292848537948,30.369072390756763,0.0,2.0,-2.0,-3.093856094622714,Orthodox_Orthodox,0.0,0.0,0.0,,7.0,4.0,3.0,0.5714285714285714
3478,http://ufcstats.com/fight-details/4ba97e13df33388b,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Zabit Magomedsharipov  vs. Sheymon Moraes ,Featherweight Bout,1.0,Zabit Magomedsharipov,Orthodox,1991-03-01,73.0,145.0,73.0,Sheymon Moraes,Orthodox,1990-10-11,68.0,145.0,72.0,26.73858284963312,27.124630380024094,0.0,5.0,1.0,0.3860475303909758,Orthodox_Orthodox,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
3479,http://ufcstats.com/fight-details/43ae6a9daa51ed93,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Song Kenan  vs. Bobby Nash ,Welterweight Bout,1.0,Song Kenan,Orthodox,1990-03-10,72.0,170.0,71.0,Bobby Nash,Orthodox,1990-03-26,72.0,170.0,74.0,27.713284415726644,27.669477603767387,0.0,0.0,-3.0,-0.043806811959259666,Orthodox_Orthodox,0.0,0.0,0.0,,2.0,0.0,2.0,0.0
3480,http://ufcstats.com/fight-details/47628ab025f19796,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Kailin Curran  vs. Yan Xiaonan ,Women's Strawweight Bout,0.0,Kailin Curran,Orthodox,1991-04-11,64.0,115.0,65.0,Yan Xiaonan,Orthodox,1989-06-16,65.0,115.0,63.0,26.626327893987515,28.44431059029679,0.0,-1.0,2.0,1.817982696309276,Orthodox_Orthodox,6.0,1.0,5.0,0.16666666666666666,0.0,0.0,0.0,
3481,http://ufcstats.com/fight-details/c8609059d2d87724,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Song Yadong  vs. Bharat Kandare ,Featherweight Bout,1.0,Song Yadong,Orthodox,1997-12-02,68.0,135.0,67.0,Bharat Kandare,Orthodox,1987-06-20,67.0,135.0,72.0,19.981382104917316,30.434782608695652,0.0,1.0,-5.0,10.453400503778337,Orthodox_Orthodox,0.0,0.0,0.0,,0.0,0.0,0.0,
3482,http://ufcstats.com/fight-details/4d5c3ddc740b89ca,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Chase Sherman  vs. Shamil Abdurakhimov ,Heavyweight Bout,0.0,Chase Sherman,Orthodox,1989-11-16,76.0,250.0,78.0,Shamil Abdurakhimov,Orthodox,1981-09-02,75.0,235.0,76.0,28.02540795093637,36.2309714160552,15.0,1.0,2.0,8.205563465118825,Orthodox_Orthodox,4.0,2.0,2.0,0.5,4.0,2.0,2.0,0.5
3483,http://ufcstats.com/fight-details/e5fbb99bc3907516,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Wu Yanan  vs. Gina Mazany ,Women's Bantamweight Bout,0.0,Wu Yanan,Orthodox,1996-04-18,68.0,135.0,66.0,Gina Mazany,Southpaw,1988-08-19,66.0,125.0,68.0,21.604972073157377,29.268426240280363,10.0,2.0,-2.0,7.663454167122987,Orthodox_Southpaw,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
3484,http://ufcstats.com/fight-details/903feee04bc91c59,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Wuliji Buren  vs. Rolando Dy ,Featherweight Bout,0.0,Wuliji Buren,Orthodox,1989-03-01,69.0,135.0,69.0,Rolando Dy,Orthodox,1990-08-11,68.0,145.0,69.0,28.73726864527434,27.29164385061877,-10.0,1.0,0.0,-1.445624794655569,Orthodox_Orthodox,0.0,0.0,0.0,,2.0,0.0,2.0,0.0
3485,http://ufcstats.com/fight-details/34c39a5a5917e0ec,2017-11-25,"Shanghai, Hebei, China",UFC Fight Night: Bisping vs. Gastelum ,Cyril Asker  vs. Hu Yaozong ,Heavyweight Bout,1.0,Cyril Asker,Orthodox,1985-12-24,72.0,247.0,74.0,Hu Yaozong,Orthodox,1995-04-07,75.0,185.0,72.0,31.921476289563028,22.63717007994743,62.0,-3.0,2.0,-9.284306209615595,Orthodox_Orthodox,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,0.0,
3486,http://ufcstats.com/fight-details/4b0aa5c67e69ce74,2017-11-18,"Sydney, New South Wales, Australia",UFC Fight Night: Werdum vs. Tybura ,Fabricio Werdum  vs. Marcin Tybura ,Heavyweight Bout,1.0,Fabricio Werdum,Orthodox,1977-07-30,76.0,231.0,77.0,Marcin Tybura,Orthodox,1985-11-09,75.0,249.0,78.0,40.30500492826634,32.02551746796627,-18.0,1.0,-1.0,-8.279487460300077,Orthodox_Orthodox,14.0,10.0,4.0,0.7142857142857143,4.0,3.0,1.0,0.75
3487,http://ufcstats.com/fight-details/2060e8172f820d80,2017-11-18,"Sydney, New South Wales, Australia",UFC Fight Night: Werdum vs. Tybura ,Bec Rawlings  vs. Jessica-Rose Clark ,Women's Flyweight Bout,0.0,Bec Rawlings,Orthodox,1989-02-11,66.0,125.0,64.0,Jessica-Rose Clark,Orthodox,1987-11-28,65.0,135.0,64.0,28.76738582849633,29.974811083123424,-10.0,1.0,0.0,1.2074252546270945,Orthodox_Orthodox,5.0,2.0,3.0,0.4,0.0,0.0,0.0,
